sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
33,1.0859370701560778,2.0829038490368657,0.006666666666666667,-0.031598963774740696,-0.031598963774740696,0.004467198281086472,0.0005985428571899277,0.004467198281086472,True
34,1.0325012709630899,1.9859365107824216,0.006666666666666667,-0.028645400889217854,-0.028645400889217854,0.00404964812378617,0.0005425969043924524,0.00404964812378617,True
35,0.8343849709758577,2.0590037421119765,0.006666666666666667,-0.0240006260573864,-0.0240006260573864,0.0033930085494160776,0.0004546162726279128,0.0033930085494160776,True
36,0.938663338614426,2.251649627223827,0.006666666666666667,-0.029526340775191784,-0.029526340775191784,0.004174188068964111,0.000559283536579048,0.004174188068964111,True
37,0.8714216962628072,2.256520524217263,0.006666666666666667,-0.027470503002405167,-0.027470503002405167,0.0038835508896427756,0.0005203421695810501,0.0038835508896427756,True
38,1.2804813565916247,2.3116034326504176,0.006666666666666667,-0.0413509551435709,-0.0413509551435709,0.005845853470710099,0.0007832636070547296,0.005845853470710099,True
39,1.0296965821131054,2.199552586826129,0.006666666666666667,-0.03164044488221407,-0.03164044488221407,0.004473062565034031,0.0005993285902262708,0.004473062565034031,True
40,1.1689414669635148,2.1010413553655263,0.006666666666666667,-0.03431044239550829,-0.03431044239550829,0.004850524490772622,0.0006499032737966274,0.004850524490772622,True
41,1.0816761088342401,2.1518546511458334,0.006666666666666667,-0.03251689951866865,-0.03251689951866865,0.004596968351085236,0.0006159302538505269,0.004596968351085236,True
42,0.9089430685390212,2.1972854209714527,0.006666666666666667,-0.027901150286197662,-0.027901150286197662,0.003944432113472533,0.0005284994125255965,0.003944432113472533,True
43,0.9717093925642626,2.3099421926332773,0.006666666666666667,-0.031357141211628914,-0.031357141211628914,0.004433011339072469,0.0005939622792383551,0.004433011339072469,True
44,1.145693364329924,2.1179393276678065,0.006666666666666667,-0.03389853052794933,-0.03389853052794933,0.004792291829159726,0.0006421009016003612,0.004792291829159726,True
45,0.9413648586254756,2.2358394895865987,0.006666666666666667,-0.029403400607407093,-0.029403400607407093,0.004156807772094914,0.0005569548169001067,0.004156807772094914,True
46,1.1162045081802099,2.0790736459221746,0.006666666666666667,-0.03241996932774782,-0.03241996932774782,0.004583265112428574,0.0006140942091750442,0.004583265112428574,True
47,0.7511057436697859,2.046379004914376,0.006666666666666667,-0.021472672931849957,-0.021472672931849957,0.0030356275502921707,0.0004067321558143225,0.0030356275502921707,True
48,1.10809729264284,2.3042359580979563,0.006666666666666667,-0.03567005693912506,-0.03567005693912506,0.005042735473264196,0.0006756568901361753,0.005042735473264196,True
49,1.145303389335732,2.3933081563233256,0.006666666666666667,-0.03829288762062788,-0.03829288762062788,0.005413529379388872,0.000725338151194169,0.005413529379388872,True
50,1.1502381070101593,2.163320523870925,0.006666666666666667,-0.03476222604513168,-0.03476222604513168,0.00491439394927533,0.000658460898906137,0.00491439394927533,True
51,1.4896081829291545,2.1815109662205256,0.006666666666666667,-0.04539713077247143,-0.04539713077247143,0.006417868119286429,0.0008599056678208569,0.006417868119286429,True
52,1.0298915809743274,2.3001824899276784,0.006666666666666667,-0.033094266429543495,-0.033094266429543495,0.004678591668252311,0.0006268666507589306,0.004678591668252311,True
53,1.0498816845403935,2.233780956507733,0.006666666666666667,-0.03276271652430296,-0.03276271652430296,0.004631719985573068,0.0006205864927926022,0.004631719985573068,True
54,0.6240718875068588,2.0272736048567577,0.006666666666666667,-0.01767445169389248,-0.01767445169389248,0.00249866668368277,0.0003347868175784286,0.00249866668368277,True
55,0.7633754112414064,2.2321769717562976,0.006666666666666667,-0.023804865777492523,-0.023804865777492523,0.003365333554274315,0.0004509082055973983,0.003365333554274315,True
56,1.145222925419468,2.161069550924708,0.006666666666666667,-0.034574645571410656,-0.034574645571410656,0.004887875346677119,0.0006549077725013792,0.004887875346677119,True
57,1.016569725367483,2.3905649126788964,0.006666666666666667,-0.03394975699484348,-0.03394975699484348,0.004799533760186454,0.0006430712203136947,0.004799533760186454,True
58,0.9015020296860837,2.2123620361184853,0.006666666666666667,-0.027862614020705223,-0.027862614020705223,0.00393898423990979,0.0005277694727282835,0.00393898423990979,True
59,0.7982486407489094,2.1755244353629704,0.006666666666666667,-0.024260575883090496,-0.024260575883090496,0.003429758096779232,0.00045954020429495073,0.003429758096779232,True
60,1.5281392355269654,2.2131224873232203,0.006666666666666667,-0.047246248461306095,-0.047246248461306095,0.006679281002339834,0.0008949313828403807,0.006679281002339834,True
61,1.1203517240710554,2.0315035721514176,0.006666666666666667,-0.03179588634520769,-0.03179588634520769,0.004495037529155205,0.0006022729318435708,0.004495037529155205,True
62,1.2337303250454186,2.132596669822052,0.006666666666666667,-0.03675597254186869,-0.03675597254186869,0.005196253140553296,0.0006962261367705565,0.005196253140553296,True
63,1.0673736672045042,1.9991390885598446,0.006666666666666667,-0.029809758067131042,-0.029809758067131042,0.004214255135919421,0.0005646519700412892,0.004214255135919421,True
64,1.0266460947231737,2.067658023128561,0.006666666666666667,-0.029655033722519875,-0.029655033722519875,0.004192381580127072,0.0005617212157391381,0.004192381580127072,True
65,1.3328411644124334,2.2400507519508004,0.006666666666666667,-0.041709521785378456,-0.041709521785378456,0.005896544650701392,0.000790055524896115,0.005896544650701392,True
66,0.730747083286404,2.176723086246889,0.006666666666666667,-0.022221287712454796,-0.022221287712454796,0.0031414604504524744,0.00042091230239855656,0.0031414604504524744,True
67,0.9668984628222496,2.2047593613554253,0.006666666666666667,-0.029781119897961617,-0.029781119897961617,0.004210206593419091,0.0005641095212751662,0.004210206593419091,True
68,1.3195141891679998,2.037560075812884,0.006666666666666667,-0.037559814751148224,-0.037559814751148224,0.0053098937029678415,0.0007114524022372707,0.0053098937029678415,True
69,0.893936881504289,2.1045458747940233,0.006666666666666667,-0.026282350532710552,-0.026282350532710552,0.003715579743845605,0.0004978363564953474,0.003715579743845605,True
70,0.7482130061247654,2.2972952931714916,0.006666666666666667,-0.024012701585888863,-0.024012701585888863,0.0033947157411028744,0.0004548450127298045,0.0033947157411028744,True
71,0.9610960366121284,2.276032749421466,0.006666666666666667,-0.0305593591183424,-0.0305593591183424,0.004320227618606596,0.0005788508187558498,0.004320227618606596,True
72,0.8234672562371612,2.2186343914658124,0.006666666666666667,-0.025522959418594837,-0.025522959418594837,0.0036082233815571308,0.00048345208703193054,0.0036082233815571308,True
73,1.385682788761619,2.075248842339007,0.006666666666666667,-0.040172879584133625,-0.040172879584133625,0.005679306975596495,0.0007609486774796717,0.005679306975596495,True
74,0.9479776578562059,2.261167509139114,0.006666666666666667,-0.02994537726044655,-0.02994537726044655,0.00423342793212207,0.0005672208598682845,0.00423342793212207,True
75,1.352735626461116,2.4772275981029606,0.006666666666666667,-0.046814220026135445,-0.046814220026135445,0.006618204492816668,0.0008867479743107076,0.006618204492816668,True
76,1.0058901696679647,2.150593588036662,0.006666666666666667,-0.030220933258533478,-0.030220933258533478,0.004272383792319272,0.0005724404069757959,0.004272383792319272,True
77,0.937527580357886,2.2900123483884123,0.006666666666666667,-0.029993063770234585,-0.029993063770234585,0.004240169443559436,0.0005681241292697309,0.004240169443559436,True
78,0.7589329523590678,2.1738054214664597,0.006666666666666667,-0.02304745838046074,-0.02304745838046074,0.0032582576554816937,0.0004365615143679398,0.0032582576554816937,True
79,1.095097822304839,2.170962151482699,0.006666666666666667,-0.03321269527077675,-0.03321269527077675,0.004695334170356864,0.0006291099147502774,0.004695334170356864,True
80,0.8830002339891195,2.1371616093122143,0.006666666666666667,-0.02636313997209072,-0.02636313997209072,0.003727001100337393,0.0004993666604839846,0.003727001100337393,True
81,1.1649560892266586,2.057253050413055,0.006666666666666667,-0.03348083049058914,-0.03348083049058914,0.004733240889328836,0.000634188891427055,0.004733240889328836,True
82,0.9474592111205361,2.290284516392298,0.006666666666666667,-0.03031439520418644,-0.03031439520418644,0.004285596609390823,0.0005742107419338427,0.004285596609390823,True
83,1.024233299669342,2.2569468412294644,0.006666666666666667,-0.03229380212724209,-0.03229380212724209,0.004565428672845981,0.0006117043726739287,0.004565428672845981,True
84,0.7347336833208,2.121380091003625,0.006666666666666667,-0.02177445963025093,-0.02177445963025093,0.003078291631312557,0.000412448553284621,0.003078291631312557,True
85,0.7562787664927568,2.3394288313261398,0.006666666666666667,-0.024716712534427643,-0.024716712534427643,0.0034942428869980725,0.0004681802753538719,0.0034942428869980725,True
86,1.1923720540542742,2.1827049445425946,0.006666666666666667,-0.036358484998345375,-0.036358484998345375,0.005140059682274833,0.0006886969896503632,0.005140059682274833,True
87,1.0489043304876604,2.387764862171887,0.006666666666666667,-0.034988585859537125,-0.034988585859537125,0.004946394704307998,0.0006627485580034694,0.004946394704307998,True
88,1.062063031042041,2.176631474843686,0.006666666666666667,-0.032294915057718754,-0.032294915057718754,0.004565586044029766,0.0006117254582385388,0.004565586044029766,True
89,1.151138506753135,2.346691098172677,0.006666666666666667,-0.03773831110447645,-0.03773831110447645,0.005335128016474624,0.0007148334516456938,0.005335128016474624,True
90,1.1089435643551424,2.306312452167804,0.006666666666666667,-0.03572946786880493,-0.03572946786880493,0.005051134575899741,0.0006767822538592487,0.005051134575899741,True
91,0.8672410504182129,2.1666661683082262,0.006666666666666667,-0.026250089518725872,-0.026250089518725872,0.0037110189659327105,0.0004972252752602587,0.0037110189659327105,True
92,0.8990091843040254,2.3085311906457227,0.006666666666666667,-0.02899337839335203,-0.02899337839335203,0.004098842200024133,0.0005491882310127537,0.004098842200024133,True
93,1.0151642597260417,2.243954701955505,0.006666666666666667,-0.03182360343635082,-0.03182360343635082,0.004498955967756069,0.0006027979484844963,0.004498955967756069,True
94,1.0357240295534251,2.3116285683201756,0.006666666666666667,-0.033447299152612686,-0.033447299152612686,0.004728500536872068,0.0006335537496838345,0.004728500536872068,True
95,0.8640209645129294,2.050934988574605,0.006666666666666667,-0.024755694903433323,-0.024755694903433323,0.003499753864847382,0.0004689186702538256,0.003499753864847382,True
96,0.6973087511845051,2.1836513349190247,0.006666666666666667,-0.021271953359246254,-0.021271953359246254,0.003007251526254986,0.0004029301605962424,0.003007251526254986,True
97,0.9355461997318365,2.3934479599237353,0.006666666666666667,-0.031281543895602226,-0.031281543895602226,0.0044223239919057074,0.0005925303223592397,0.0044223239919057074,True
98,0.8869915582775805,2.083512003271825,0.006666666666666667,-0.025817515328526497,-0.025817515328526497,0.003649865199103973,0.0004890315153189165,0.003649865199103973,True
99,1.0890781278420285,2.080635509212845,0.006666666666666667,-0.03165585175156593,-0.03165585175156593,0.0044752405718300695,0.0005996204130486872,0.0044752405718300695,True
100,1.0909519524174598,2.2990694124747524,0.006666666666666667,-0.03503939975053072,-0.03503939975053072,0.004953578335283968,0.0006637110653153924,0.004953578335283968,True
101,1.2483101992606367,2.2115781689290097,0.006666666666666667,-0.038567702285945415,-0.038567702285945415,0.005452380455307762,0.0007305436586559376,0.005452380455307762,True
102,1.0562339934904499,2.0771537875394595,0.006666666666666667,-0.030649807304143906,-0.030649807304143906,0.004333014416821715,0.000580564073072407,0.004333014416821715,True
103,0.8748046799874625,2.1998360308069707,0.006666666666666667,-0.026884401217103004,-0.026884401217103004,0.003800692624184468,0.0005092403066619153,0.003800692624184468,True
104,0.9812499824575048,2.2094661282812385,0.006666666666666667,-0.03028767742216587,-0.03028767742216587,0.0042818194412915745,0.0005737046535885407,0.0042818194412915745,True
105,1.1854033174994871,2.10528425050498,0.006666666666666667,-0.03486388921737671,-0.03486388921737671,0.004928766145307287,0.0006603865746285429,0.004928766145307287,True
106,0.9767559250765803,2.292723070522113,0.006666666666666667,-0.031285032629966736,-0.031285032629966736,0.004422817270063461,0.0005925964148179473,0.004422817270063461,True
107,0.8104958255911939,2.375010553296483,0.006666666666666667,-0.026891515590250492,-0.026891515590250492,0.0038016983974432095,0.0005093750663842497,0.0038016983974432095,True
108,0.9520508543687094,2.020939466644343,0.006666666666666667,-0.026878956705331802,-0.026878956705331802,0.0037999229077014035,0.0005091371752864958,0.0037999229077014035,True
109,1.0887776936748728,2.2682458939540044,0.006666666666666667,-0.0345007311552763,-0.0345007311552763,0.00487742587410499,0.0006535076875318066,0.00487742587410499,True
