time_utc,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:38:40Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,354.367959
2026-03-21T07:38:41Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,354.430537
2026-03-21T07:38:42Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,354.493115
2026-03-21T07:38:43Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,354.555694
2026-03-21T07:38:44Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,354.618272
2026-03-21T07:38:45Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614175,354.68085
2026-03-21T07:38:46Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,354.743428
2026-03-21T07:38:47Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,354.806007
2026-03-21T07:38:48Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,354.868585
2026-03-21T07:38:49Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614174,354.931163
2026-03-21T07:38:50Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,354.993741
2026-03-21T07:38:51Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.056319
2026-03-21T07:38:52Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.118898
2026-03-21T07:38:53Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.181476
2026-03-21T07:38:54Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.244054
2026-03-21T07:38:55Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614174,355.306632
2026-03-21T07:38:56Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,355.369211
2026-03-21T07:38:57Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614175,355.431789
2026-03-21T07:38:58Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.494367
2026-03-21T07:38:59Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,355.556945
2026-03-21T07:39:00Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.619524
2026-03-21T07:39:01Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.682102
2026-03-21T07:39:02Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,355.74468
2026-03-21T07:39:03Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,355.807258
2026-03-21T07:39:04Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,355.869837
2026-03-21T07:39:05Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,355.932415
2026-03-21T07:39:06Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614175,355.994993
2026-03-21T07:39:07Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.057571
2026-03-21T07:39:08Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.12015
2026-03-21T07:39:09Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.182728
2026-03-21T07:39:10Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.245306
2026-03-21T07:39:11Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.307884
2026-03-21T07:39:12Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614175,356.370462
2026-03-21T07:39:13Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.433041
2026-03-21T07:39:14Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.495619
2026-03-21T07:39:15Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.558197
2026-03-21T07:39:16Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.620775
2026-03-21T07:39:17Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.683354
2026-03-21T07:39:18Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.745932
2026-03-21T07:39:19Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614174,356.80851
2026-03-21T07:39:20Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.871088
2026-03-21T07:39:21Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,356.933666
2026-03-21T07:39:22Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,356.996245
2026-03-21T07:39:23Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614174,357.058823
2026-03-21T07:39:24Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,357.121401
2026-03-21T07:39:25Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,357.183979
2026-03-21T07:39:26Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,357.246558
2026-03-21T07:39:27Z,6939.24373,1.24602615e-07,97.7168374,350.960485,36.0614175,357.309136
2026-03-21T07:39:28Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614175,357.371714
2026-03-21T07:39:29Z,6939.24373,1.24602614e-07,97.7168374,350.960485,36.0614175,357.434292
