sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
24,1.1759104643190814,2.0459291495962426,0.006666666666666667,-0.033609635196626186,-0.033609635196626186,0.004751450241485543,0.0006366286930614707,0.004751450241485543,True
25,0.9481025975183367,2.280750879058385,0.006666666666666667,-0.0302087077870965,-0.0302087077870965,0.0042706554360260746,0.0005722088311090266,0.0042706554360260746,True
26,0.7539977260992946,2.4633732948851885,0.006666666666666667,-0.025947720743715763,-0.025947720743715763,0.0036682725636825223,0.0004914978478824001,0.0036682725636825223,True
27,1.1483569818296664,2.147007418413888,0.006666666666666667,-0.03444366995245218,-0.03444366995245218,0.004869359042805504,0.0006524268435775755,0.004869359042805504,True
28,0.8738084599586904,2.351745202273665,0.006666666666666667,-0.028708167374134064,-0.028708167374134064,0.004058521417480445,0.0005437858031666445,0.004058521417480445,True
29,1.3907305016728777,1.9815373701007435,0.006666666666666667,-0.03849853482097387,-0.03849853482097387,0.005442602147462515,0.0007292335004879071,0.005442602147462515,True
30,0.9499990896836483,2.3181878601923187,0.006666666666666667,-0.030765981413424015,-0.030765981413424015,0.004349438151388155,0.0005827646266172869,0.004349438151388155,True
31,0.6367911983946781,2.153794122524939,0.006666666666666667,-0.019160207360982895,-0.019160207360982895,0.002708710470119025,0.00036292978329383676,0.002708710470119025,True
32,0.904023085333406,1.9383159871946705,0.006666666666666667,-0.02447952888906002,-0.02447952888906002,0.0034607117880940475,0.00046368757131883817,0.0034607117880940475,True
33,0.7264262618950097,2.279224671098972,0.006666666666666667,-0.02313010673969984,-0.02313010673969984,0.0032699418166566335,0.0004381270305535825,0.0032699418166566335,True
34,1.0228441315401458,1.8936300252328178,0.006666666666666667,-0.027058489620685577,-0.027058489620685577,0.0038253038153224536,0.0005125378662810944,0.0038253038153224536,True
35,0.8462980093502932,2.1221922401888276,0.006666666666666667,-0.025090365670621395,-0.025090365670621395,0.003547066887999962,0.00047525796174664714,0.003547066887999962,True
36,1.0768521913389688,2.1946172757657942,0.006666666666666667,-0.03301519341766834,-0.03301519341766834,0.004667412990590963,0.0006253688623810658,0.004667412990590963,True
37,1.170820768807165,2.1410359507497283,0.006666666666666667,-0.03501977305859327,-0.03501977305859327,0.004950803824182395,0.0006633393191564919,0.004950803824182395,True
38,1.0010708766599508,2.135936151137063,0.006666666666666667,-0.029871157370507717,-0.029871157370507717,0.004222935351271874,0.0005658149989849737,0.004222935351271874,True
39,1.0198791053656056,2.280202667420331,0.006666666666666667,-0.032487859949469566,-0.032487859949469566,0.00459286293682047,0.0006153801850536289,0.00459286293682047,True
40,1.1063598463540554,2.3860450511424016,0.006666666666666667,-0.0368785634636879,-0.0368785634636879,0.0052135840966222955,0.0006985482454638937,0.0052135840966222955,True
41,1.0392841471965775,2.093466954434615,0.006666666666666667,-0.03039480559527874,-0.03039480559527874,0.004296964470067661,0.0005757338782222989,0.004296964470067661,True
42,1.4723130492683416,2.2027753997583095,0.006666666666666667,-0.04530742019414902,-0.04530742019414902,0.00640518571581699,0.0008582064009580511,0.00640518571581699,True
43,1.0878486661733182,2.1794458232763216,0.006666666666666667,-0.03312176838517189,-0.03312176838517189,0.00468247972330779,0.0006273875964245106,0.00468247972330779,True
44,1.394496156552989,2.4494232817036465,0.006666666666666667,-0.047717767767608166,-0.047717767767608166,0.006745940553249438,0.0009038628417884551,0.006745940553249438,True
45,1.0929428681526026,2.2226293488401176,0.006666666666666667,-0.03393621928989887,-0.03393621928989887,0.004797619986359887,0.0006428148010589197,0.004797619986359887,True
46,1.34785165088502,2.100243184276638,0.006666666666666667,-0.039546734653413296,-0.039546734653413296,0.005590787892069334,0.000749088343141144,0.005590787892069334,True
47,0.9389396078567308,2.115672401016121,0.006666666666666667,-0.027751408517360687,-0.027751408517360687,0.003923262962525093,0.000525663038741605,0.003923262962525093,True
48,0.593642912855582,2.0459884101660215,0.006666666666666667,-0.016967873089015484,-0.016967873089015484,0.0023987764933734944,0.0003214029120181815,0.0023987764933734944,True
49,0.47813926997901424,2.259252109495039,0.006666666666666667,-0.015091001987457275,-0.015091001987457275,0.002133440107794996,0.00028585150186184136,0.002133440107794996,True
50,0.5926851994085485,2.2087639254545586,0.006666666666666667,-0.018288257531821728,-0.018288257531821728,0.0025854414400787755,0.0003464134361785309,0.0025854414400787755,True
51,1.1034814413365601,2.3581101894066347,0.006666666666666667,-0.03635198064148426,-0.03635198064148426,0.005139140125572225,0.0006885737817555049,0.005139140125572225,True
52,1.0831423904592854,2.09189895045135,0.006666666666666667,-0.031653753481805325,-0.031653753481805325,0.004474943877807836,0.0005995806601484117,0.004474943877807836,True
53,0.8183858719420446,2.1944077773217407,0.006666666666666667,-0.025088483467698097,-0.025088483467698097,0.0035468007073673233,0.0004752222972190477,0.0035468007073673233,True
54,0.6577712312164431,2.0782308352393057,0.006666666666666667,-0.019097108393907547,-0.019097108393907547,0.002699790042976141,0.00036173456928865994,0.002699790042976141,True
55,1.269967979100997,2.286607670543657,0.006666666666666667,-0.0405679801478982,-0.0405679801478982,0.0057351630986146665,0.0007684326263351312,0.0057351630986146665,True
56,0.6610167968418447,2.342977199545729,0.006666666666666667,-0.021636126562952995,-0.021636126562952995,0.003058735405154697,0.000409828289140552,0.003058735405154697,True
57,1.1321738136245276,2.133485919293768,0.006666666666666667,-0.03374441061168909,-0.03374441061168909,0.004770503710858244,0.0006391815947417031,0.004770503710858244,True
58,0.6768215237047644,2.2810538418013953,0.006666666666666667,-0.02156793884932995,-0.02156793884932995,0.0030490953813942117,0.00040853665912954286,0.0030490953813942117,True
59,0.9426961100966144,2.3591859659279666,0.006666666666666667,-0.03106939885765314,-0.03106939885765314,0.004392332705883143,0.0005885119043492874,0.004392332705883143,True
60,1.0834589527417111,2.1931083493492394,0.006666666666666667,-0.03319491073489189,-0.03319491073489189,0.004692819867054222,0.0006287730328417717,0.004692819867054222,True
61,1.2441124065739966,2.203096846339742,0.006666666666666667,-0.03829059936106205,-0.03829059936106205,0.005413205937459162,0.0007252948144438029,0.005413205937459162,True
