time_utc,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-14T07:40:10Z,6936.76293,0.0327619842,97.7023401,350.998062,81.2134321,271.251776
2026-03-14T07:41:10Z,6929.33155,0.00143034176,97.7018754,350.998124,172.465888,179.999999
2026-03-14T07:42:10Z,6929.33155,0.00143034176,97.7009429,350.998217,176.220596,180
2026-03-14T07:43:10Z,6929.33155,0.00143034176,97.7000064,350.998248,179.975296,179.999999
2026-03-14T07:44:10Z,6929.33155,0.00143034176,97.6990699,350.998218,183.729987,180
2026-03-14T07:45:10Z,6929.33155,0.00143034176,97.6981374,350.998125,187.48467,180
2026-03-14T07:46:10Z,6929.33155,0.00143034176,97.6972128,350.997971,191.239345,180
2026-03-14T07:47:10Z,6929.33155,0.00143034176,97.6963003,350.997757,194.994011,180
2026-03-14T07:48:10Z,6929.33155,0.00143034176,97.6954036,350.997482,198.74867,179.999999
2026-03-14T07:49:10Z,6929.33155,0.00143034176,97.6945266,350.997149,202.503321,180
2026-03-14T07:50:10Z,6929.33155,0.00143034176,97.6936732,350.996759,206.257964,180
2026-03-14T07:51:10Z,6929.33155,0.00143034176,97.6928469,350.996313,210.012599,180
2026-03-14T07:52:10Z,6929.33155,0.00143034176,97.6920513,350.995814,213.767228,180
2026-03-14T07:53:10Z,6929.33155,0.00143034176,97.6912898,350.995263,217.52185,180
2026-03-14T07:54:10Z,6929.33155,0.00143034176,97.6905658,350.994663,221.276465,180.000001
2026-03-14T07:55:10Z,6929.33155,0.00143034176,97.6898822,350.994016,225.031073,180
2026-03-14T07:56:10Z,6929.33155,0.00143034176,97.6892421,350.993325,228.785676,180
2026-03-14T07:57:10Z,6929.33155,0.00143034176,97.6886481,350.992594,232.540274,180
2026-03-14T07:58:10Z,6929.33155,0.00143034176,97.6881029,350.991825,236.294866,180
2026-03-14T07:59:10Z,6929.33155,0.00143034176,97.6876087,350.991022,240.049454,180
2026-03-14T08:00:10Z,6929.33155,0.00143034176,97.6871678,350.990188,243.804038,180
2026-03-14T08:01:10Z,6929.33155,0.00143034176,97.6867819,350.989326,247.558618,180
2026-03-14T08:02:10Z,6929.33155,0.00143034176,97.6864528,350.988441,251.313195,180
2026-03-14T08:03:10Z,6929.33155,0.00143034176,97.6861818,350.987536,255.06777,180
2026-03-14T08:04:10Z,6929.33155,0.00143034176,97.6859701,350.986614,258.822342,180
2026-03-14T08:05:10Z,6929.33155,0.00143034176,97.6858187,350.985681,262.576912,180
2026-03-14T08:06:10Z,6929.33155,0.00143034176,97.6857281,350.98474,266.331482,179.999999
2026-03-14T08:07:10Z,6929.33155,0.00143034176,97.6856989,350.983795,270.086051,180
2026-03-14T08:08:10Z,6929.33155,0.00143034176,97.685731,350.98285,273.84062,180
2026-03-14T08:09:10Z,6929.33155,0.00143034176,97.6858243,350.98191,277.595189,179.999999
2026-03-14T08:10:10Z,6929.33155,0.00143034176,97.6859785,350.980977,281.34976,180
2026-03-14T08:11:10Z,6929.33155,0.00143034176,97.6861929,350.980056,285.104332,180
2026-03-14T08:12:10Z,6929.33155,0.00143034176,97.6864666,350.979152,288.858907,180
2026-03-14T08:13:10Z,6929.33155,0.00143034176,97.6867984,350.978268,292.613484,180
2026-03-14T08:14:10Z,6929.33155,0.00143034176,97.6871868,350.977408,296.368064,180
2026-03-14T08:15:10Z,6929.33155,0.00143034176,97.6876302,350.976575,300.122648,180
2026-03-14T08:16:10Z,6929.33155,0.00143034176,97.6881268,350.975773,303.877236,180
2026-03-14T08:17:10Z,6929.33155,0.00143034176,97.6886743,350.975005,307.631829,180
2026-03-14T08:18:10Z,6929.33155,0.00143034176,97.6892704,350.974276,311.386427,180
2026-03-14T08:19:10Z,6929.33155,0.00143034176,97.6899126,350.973587,315.14103,180
2026-03-14T08:20:10Z,6929.33155,0.00143034176,97.6905981,350.972943,318.895639,180
2026-03-14T08:21:10Z,6929.33155,0.00143034176,97.6913239,350.972345,322.650254,179.999999
