time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:38:40Z,0.924834837,0.924679159,0.924757018
2026-03-21T07:38:41Z,0.924564707,0.924408833,0.92448679
2026-03-21T07:38:42Z,0.924294329,0.924138257,0.924216312
2026-03-21T07:38:43Z,0.924023697,0.923867427,0.923945582
2026-03-21T07:38:44Z,0.923752817,0.923596348,0.923674602
2026-03-21T07:38:45Z,0.923481685,0.923325016,0.92340337
2026-03-21T07:38:46Z,0.9232103,0.923053431,0.923131885
2026-03-21T07:38:47Z,0.922938661,0.922781591,0.922860146
2026-03-21T07:38:48Z,0.922666767,0.922509495,0.922588151
2026-03-21T07:38:49Z,0.922394617,0.922237142,0.9223159
2026-03-21T07:38:50Z,0.92212221,0.921964532,0.922043391
2026-03-21T07:38:51Z,0.921849543,0.92169166,0.921770622
2026-03-21T07:38:52Z,0.921576619,0.921418532,0.921497596
2026-03-21T07:38:53Z,0.921303436,0.921145143,0.92122431
2026-03-21T07:38:54Z,0.921029993,0.920871493,0.920950763
2026-03-21T07:38:55Z,0.920756287,0.92059758,0.920676954
2026-03-21T07:38:56Z,0.920482319,0.920323404,0.920402882
2026-03-21T07:38:57Z,0.920208087,0.920048963,0.920128546
2026-03-21T07:38:58Z,0.919933587,0.919774254,0.919853941
2026-03-21T07:38:59Z,0.919658825,0.919499281,0.919579074
2026-03-21T07:39:00Z,0.919383796,0.919224041,0.91930394
2026-03-21T07:39:01Z,0.9191085,0.918948532,0.919028537
2026-03-21T07:39:02Z,0.918832934,0.918672754,0.918752865
2026-03-21T07:39:03Z,0.918557099,0.918396706,0.918476924
2026-03-21T07:39:04Z,0.918280994,0.918120385,0.918200711
2026-03-21T07:39:05Z,0.918004616,0.917843793,0.917924226
2026-03-21T07:39:06Z,0.917727963,0.917566923,0.917647465
2026-03-21T07:39:07Z,0.917451039,0.917289783,0.917370432
2026-03-21T07:39:08Z,0.91717384,0.917012366,0.917093125
2026-03-21T07:39:09Z,0.916896366,0.916734673,0.916815541
2026-03-21T07:39:10Z,0.916618614,0.916456702,0.91653768
2026-03-21T07:39:11Z,0.916340585,0.916178452,0.91625954
2026-03-21T07:39:12Z,0.916062276,0.915899923,0.915981121
2026-03-21T07:39:13Z,0.915783685,0.915621109,0.915702419
2026-03-21T07:39:14Z,0.915504815,0.915342017,0.915423438
2026-03-21T07:39:15Z,0.915225663,0.915062642,0.915144175
2026-03-21T07:39:16Z,0.914946228,0.914782983,0.914864628
2026-03-21T07:39:17Z,0.914666509,0.914503038,0.914584796
2026-03-21T07:39:18Z,0.914386504,0.914222807,0.914304678
2026-03-21T07:39:19Z,0.914106213,0.913942289,0.914024274
2026-03-21T07:39:20Z,0.913825635,0.913661483,0.913743581
2026-03-21T07:39:21Z,0.913544764,0.913380384,0.913462597
2026-03-21T07:39:22Z,0.913263608,0.913098998,0.913181325
2026-03-21T07:39:23Z,0.91298216,0.91281732,0.912899763
2026-03-21T07:39:24Z,0.91270042,0.912535349,0.912617907
2026-03-21T07:39:25Z,0.912418388,0.912253084,0.912335759
2026-03-21T07:39:26Z,0.912136061,0.911970525,0.912053316
2026-03-21T07:39:27Z,0.911853439,0.911687669,0.911770577
2026-03-21T07:39:28Z,0.911570518,0.911404513,0.911487539
2026-03-21T07:39:29Z,0.911287302,0.911121062,0.911204205
2026-03-21T07:39:30Z,0.911003788,0.910837311,0.910920573
2026-03-21T07:39:31Z,0.910719974,0.910553259,0.91063664
2026-03-21T07:39:32Z,0.910435859,0.910268906,0.910352406
2026-03-21T07:39:33Z,0.910151442,0.90998425,0.91006787
2026-03-21T07:39:34Z,0.909866722,0.90969929,0.90978303
2026-03-21T07:39:35Z,0.909581695,0.909414022,0.909497882
2026-03-21T07:39:36Z,0.909296366,0.90912845,0.909212432
2026-03-21T07:39:37Z,0.90901073,0.908842571,0.908926674
2026-03-21T07:39:38Z,0.908724786,0.908556384,0.908640609
2026-03-21T07:39:39Z,0.908438533,0.908269886,0.908354234
2026-03-21T07:39:40Z,0.90815197,0.907983077,0.908067548
