time_utc,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:38:40Z,6898.13935,0.000550986764,97.6927223,350.99634,120.36816,270.053826
2026-03-21T07:38:41Z,6898.13725,8.95519583e-08,97.6927154,350.996335,210.422049,179.999936
2026-03-21T07:38:42Z,6898.13725,8.9551857e-08,97.6927018,350.996327,210.485112,180.00001
2026-03-21T07:38:43Z,6898.13725,8.95517741e-08,97.6926881,350.996319,210.548209,180.000051
2026-03-21T07:38:44Z,6898.13725,8.95517885e-08,97.6926745,350.996311,210.611381,180.000016
2026-03-21T07:38:45Z,6898.13725,8.95519809e-08,97.6926608,350.996303,210.674559,179.999975
2026-03-21T07:38:46Z,6898.13725,8.9551859e-08,97.6926472,350.996295,210.737674,179.999998
2026-03-21T07:38:47Z,6898.13725,8.95520555e-08,97.6926336,350.996287,210.800827,179.999982
2026-03-21T07:38:48Z,6898.13725,8.95519203e-08,97.69262,350.996278,210.86394,180.000006
2026-03-21T07:38:49Z,6898.13725,8.95516994e-08,97.6926063,350.99627,210.927059,180.000024
2026-03-21T07:38:50Z,6898.13725,8.95520007e-08,97.6925928,350.996262,210.990235,179.999986
2026-03-21T07:38:51Z,6898.13725,8.95518722e-08,97.6925792,350.996254,211.053357,180.000001
2026-03-21T07:38:52Z,6898.13725,8.95517119e-08,97.6925656,350.996245,211.11649,180.000006
2026-03-21T07:38:53Z,6898.13725,8.95518813e-08,97.692552,350.996237,211.179639,179.999994
2026-03-21T07:38:54Z,6898.13725,8.95519902e-08,97.6925385,350.996229,211.242763,180.000008
2026-03-21T07:38:55Z,6898.13725,8.95519801e-08,97.6925249,350.996221,211.305932,179.999976
2026-03-21T07:38:56Z,6898.13725,8.95519366e-08,97.6925114,350.996212,211.36904,180.000005
2026-03-21T07:38:57Z,6898.13725,8.95518683e-08,97.6924978,350.996204,211.432167,180.000016
2026-03-21T07:38:58Z,6898.13725,8.95517468e-08,97.6924843,350.996196,211.495343,179.999977
2026-03-21T07:38:59Z,6898.13725,8.95519181e-08,97.6924708,350.996187,211.558468,179.999989
2026-03-21T07:39:00Z,6898.13725,8.95518559e-08,97.6924573,350.996179,211.621572,180.000022
2026-03-21T07:39:01Z,6898.13725,8.95517889e-08,97.6924438,350.99617,211.684708,180.000023
2026-03-21T07:39:02Z,6898.13725,8.95519225e-08,97.6924303,350.996162,211.747928,179.999941
2026-03-21T07:39:03Z,6898.13725,8.95518558e-08,97.6924168,350.996154,211.811032,179.999974
2026-03-21T07:39:04Z,6898.13725,8.95519775e-08,97.6924034,350.996145,211.87412,180.000024
2026-03-21T07:39:05Z,6898.13725,8.95518665e-08,97.6923899,350.996137,211.93727,180.00001
2026-03-21T07:39:06Z,6898.13725,8.95518366e-08,97.6923765,350.996128,212.000369,180.000049
2026-03-21T07:39:07Z,6898.13725,8.95519262e-08,97.692363,350.99612,212.063536,180.00002
2026-03-21T07:39:08Z,6898.13725,8.95516826e-08,97.6923496,350.996111,212.126674,180.000019
2026-03-21T07:39:09Z,6898.13725,8.9551845e-08,97.6923362,350.996103,212.189855,179.999975
2026-03-21T07:39:10Z,6898.13725,8.95520254e-08,97.6923228,350.996094,212.253021,179.999946
2026-03-21T07:39:11Z,6898.13725,8.95518602e-08,97.6923094,350.996086,212.316116,179.999989
2026-03-21T07:39:12Z,6898.13725,8.95518915e-08,97.692296,350.996077,212.37922,180.000022
2026-03-21T07:39:13Z,6898.13725,8.95518437e-08,97.6922826,350.996069,212.442352,180.000027
2026-03-21T07:39:14Z,6898.13725,8.95518515e-08,97.6922692,350.99606,212.505558,179.999959
2026-03-21T07:39:15Z,6898.13725,8.95518766e-08,97.6922558,350.996051,212.56865,180.000004
2026-03-21T07:39:16Z,6898.13725,8.95518045e-08,97.6922425,350.996043,212.631729,180.000062
2026-03-21T07:39:17Z,6898.13725,8.95518118e-08,97.6922291,350.996034,212.694907,180.000022
2026-03-21T07:39:18Z,6898.13725,8.95519874e-08,97.6922158,350.996025,212.758135,179.999931
2026-03-21T07:39:19Z,6898.13725,8.95520242e-08,97.6922025,350.996017,212.821269,179.999934
2026-03-21T07:39:20Z,6898.13725,8.95517907e-08,97.6921892,350.996008,212.884285,180.000055
