time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:38:40Z,0.524090856,0.531288838,0.527673092
2026-03-21T07:38:41Z,0.525182973,0.532380758,0.52876509
2026-03-21T07:38:42Z,0.52627506,0.533472647,0.529857058
2026-03-21T07:38:43Z,0.527367117,0.534564507,0.530948997
2026-03-21T07:38:44Z,0.528459144,0.535656336,0.532040905
2026-03-21T07:38:45Z,0.529551142,0.536748135,0.533132783
2026-03-21T07:38:46Z,0.53064311,0.537839904,0.534224632
2026-03-21T07:38:47Z,0.531735048,0.538931641,0.53531645
2026-03-21T07:38:48Z,0.532826955,0.540023349,0.536408237
2026-03-21T07:38:49Z,0.533918833,0.541115025,0.537499995
2026-03-21T07:38:50Z,0.53501068,0.542206671,0.538591721
2026-03-21T07:38:51Z,0.536102497,0.543298286,0.539683418
2026-03-21T07:38:52Z,0.537194283,0.54438987,0.540775084
2026-03-21T07:38:53Z,0.538286039,0.545481423,0.541866719
2026-03-21T07:38:54Z,0.539377764,0.546572944,0.542958323
2026-03-21T07:38:55Z,0.540469459,0.547664435,0.544049897
2026-03-21T07:38:56Z,0.541561123,0.548755894,0.545141439
2026-03-21T07:38:57Z,0.542652756,0.549847322,0.546232951
2026-03-21T07:38:58Z,0.543744358,0.550938719,0.547324431
2026-03-21T07:38:59Z,0.54483593,0.552030084,0.54841588
2026-03-21T07:39:00Z,0.54592747,0.553121417,0.549507298
2026-03-21T07:39:01Z,0.547018979,0.554212719,0.550598685
2026-03-21T07:39:02Z,0.548110457,0.555303989,0.55169004
2026-03-21T07:39:03Z,0.549201903,0.556395227,0.552781364
2026-03-21T07:39:04Z,0.550293318,0.557486433,0.553872656
2026-03-21T07:39:05Z,0.551384702,0.558577607,0.554963917
2026-03-21T07:39:06Z,0.552476054,0.559668749,0.556055146
2026-03-21T07:39:07Z,0.553567374,0.560759859,0.557146343
2026-03-21T07:39:08Z,0.554658663,0.561850936,0.558237508
2026-03-21T07:39:09Z,0.55574992,0.562941981,0.559328641
2026-03-21T07:39:10Z,0.556841145,0.564032994,0.560419742
2026-03-21T07:39:11Z,0.557932338,0.565123974,0.561510811
2026-03-21T07:39:12Z,0.559023499,0.566214921,0.562601847
2026-03-21T07:39:13Z,0.560114628,0.567305836,0.563692851
2026-03-21T07:39:14Z,0.561205724,0.568396718,0.564783823
2026-03-21T07:39:15Z,0.562296789,0.569487567,0.565874762
2026-03-21T07:39:16Z,0.563387821,0.570578384,0.566965669
2026-03-21T07:39:17Z,0.56447882,0.571669167,0.568056543
