time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:38:40Z,0.925405523,0.924105811,0.924757018
2026-03-21T07:38:41Z,0.925136111,0.923834758,0.92448679
2026-03-21T07:38:42Z,0.924866453,0.923563451,0.924216312
2026-03-21T07:38:43Z,0.924596544,0.923291888,0.923945582
2026-03-21T07:38:44Z,0.92432639,0.923020073,0.923674602
2026-03-21T07:38:45Z,0.924055986,0.922748002,0.92340337
2026-03-21T07:38:46Z,0.923785333,0.922475675,0.923131885
2026-03-21T07:38:47Z,0.923514428,0.92220309,0.922860146
2026-03-21T07:38:48Z,0.923243271,0.921930247,0.922588151
2026-03-21T07:38:49Z,0.92297186,0.921657145,0.9223159
2026-03-21T07:38:50Z,0.922700196,0.921383782,0.922043391
2026-03-21T07:38:51Z,0.922428274,0.921110154,0.921770622
2026-03-21T07:38:52Z,0.922156099,0.920836268,0.921497596
2026-03-21T07:38:53Z,0.921883666,0.920562118,0.92122431
2026-03-21T07:38:54Z,0.921610976,0.920287703,0.920950763
2026-03-21T07:38:55Z,0.921338027,0.920013023,0.920676954
2026-03-21T07:38:56Z,0.921064819,0.919738077,0.920402882
2026-03-21T07:38:57Z,0.920791349,0.919462863,0.920128546
2026-03-21T07:38:58Z,0.920517614,0.919187378,0.919853941
2026-03-21T07:38:59Z,0.92024362,0.918911627,0.919579074
2026-03-21T07:39:00Z,0.919969362,0.918635605,0.91930394
2026-03-21T07:39:01Z,0.919694839,0.918359312,0.919028537
2026-03-21T07:39:02Z,0.919420051,0.918082746,0.918752865
2026-03-21T07:39:03Z,0.919144995,0.917805907,0.918476924
2026-03-21T07:39:04Z,0.918869672,0.917528794,0.918200711
2026-03-21T07:39:05Z,0.91859408,0.917251404,0.917924226
2026-03-21T07:39:06Z,0.918318215,0.916973736,0.917647465
2026-03-21T07:39:07Z,0.918042083,0.916695792,0.917370432
2026-03-21T07:39:08Z,0.917765678,0.91641757,0.917093125
2026-03-21T07:39:09Z,0.917489001,0.916139069,0.916815541
2026-03-21T07:39:10Z,0.91721205,0.915860286,0.91653768
2026-03-21T07:39:11Z,0.916934824,0.915581222,0.91625954
2026-03-21T07:39:12Z,0.916657322,0.915301875,0.915981121
2026-03-21T07:39:13Z,0.91637954,0.91502224,0.915702419
2026-03-21T07:39:14Z,0.916101483,0.914742324,0.915423438
2026-03-21T07:39:15Z,0.915823147,0.914462122,0.915144175
2026-03-21T07:39:16Z,0.91554453,0.914181633,0.914864628
2026-03-21T07:39:17Z,0.915265633,0.913900855,0.914584796
2026-03-21T07:39:18Z,0.914986453,0.913619788,0.914304678
2026-03-21T07:39:19Z,0.91470699,0.91333843,0.914024274
2026-03-21T07:39:20Z,0.914427242,0.913056781,0.913743581
2026-03-21T07:39:21Z,0.914147206,0.912774836,0.913462597
2026-03-21T07:39:22Z,0.913866887,0.912492601,0.913181325
2026-03-21T07:39:23Z,0.91358628,0.91221007,0.912899763
2026-03-21T07:39:24Z,0.913305384,0.911927244,0.912617907
2026-03-21T07:39:25Z,0.913024198,0.91164412,0.912335759
2026-03-21T07:39:26Z,0.912742722,0.911360699,0.912053316
2026-03-21T07:39:27Z,0.912460953,0.911076978,0.911770577
2026-03-21T07:39:28Z,0.912178888,0.910792953,0.911487539
2026-03-21T07:39:29Z,0.911896532,0.91050863,0.911204205
2026-03-21T07:39:30Z,0.911613881,0.910224004,0.910920573
2026-03-21T07:39:31Z,0.911330934,0.909939074,0.91063664
2026-03-21T07:39:32Z,0.911047688,0.909653839,0.910352406
2026-03-21T07:39:33Z,0.910764144,0.909368298,0.91006787
2026-03-21T07:39:34Z,0.910480301,0.909082449,0.90978303
2026-03-21T07:39:35Z,0.910196153,0.908796289,0.909497882
2026-03-21T07:39:36Z,0.909911706,0.908509823,0.909212432
2026-03-21T07:39:37Z,0.909626956,0.908223045,0.908926674
2026-03-21T07:39:38Z,0.909341902,0.907935955,0.908640609
2026-03-21T07:39:39Z,0.909056542,0.907648552,0.908354234
2026-03-21T07:39:40Z,0.908770875,0.907360834,0.908067548
2026-03-21T07:39:41Z,0.908484901,0.907072801,0.90778055
2026-03-21T07:39:42Z,0.908198617,0.906784451,0.90749324
2026-03-21T07:39:43Z,0.907912021,0.90649578,0.907205613
2026-03-21T07:39:44Z,0.907625116,0.906206793,0.906917673
2026-03-21T07:39:45Z,0.907337898,0.905917485,0.906629417
2026-03-21T07:39:46Z,0.907050366,0.905627856,0.906340843
2026-03-21T07:39:47Z,0.90676252,0.905337903,0.90605195
2026-03-21T07:39:48Z,0.906474358,0.905047626,0.905762737
2026-03-21T07:39:49Z,0.906185878,0.904757024,0.905473203
2026-03-21T07:39:50Z,0.905897076,0.904466093,0.905183343
2026-03-21T07:39:51Z,0.905607958,0.904174836,0.904893162
2026-03-21T07:39:52Z,0.905318519,0.903883251,0.904602657
2026-03-21T07:39:53Z,0.905028758,0.903591335,0.904311825
2026-03-21T07:39:54Z,0.904738673,0.903299087,0.904020665
2026-03-21T07:39:55Z,0.904448264,0.903006507,0.903729177
2026-03-21T07:39:56Z,0.904157528,0.902713592,0.903437359
2026-03-21T07:39:57Z,0.903866466,0.902420342,0.90314521
2026-03-21T07:39:58Z,0.903575072,0.902126752,0.902852725
2026-03-21T07:39:59Z,0.903283351,0.901832827,0.902559909
2026-03-21T07:40:00Z,0.9029913,0.901538562,0.902266758
2026-03-21T07:40:01Z,0.902698917,0.901243957,0.901973271
2026-03-21T07:40:02Z,0.9024062,0.900949011,0.901679446
2026-03-21T07:40:03Z,0.902113148,0.90065372,0.901385282
2026-03-21T07:40:04Z,0.90181976,0.900358086,0.901090778
2026-03-21T07:40:05Z,0.901526032,0.900062102,0.900795929
2026-03-21T07:40:06Z,0.901231969,0.899765775,0.900500741
2026-03-21T07:40:07Z,0.900937565,0.899469098,0.900205208
2026-03-21T07:40:08Z,0.900642821,0.899172072,0.89990933
2026-03-21T07:40:09Z,0.900347734,0.898874695,0.899613105
2026-03-21T07:40:10Z,0.900052303,0.898576965,0.899316532
2026-03-21T07:40:11Z,0.899756527,0.898278881,0.899019609
2026-03-21T07:40:12Z,0.899460402,0.897980439,0.898722333
2026-03-21T07:40:13Z,0.899163932,0.897681643,0.898424708
2026-03-21T07:40:14Z,0.898867113,0.897382489,0.898126728
2026-03-21T07:40:15Z,0.898569944,0.897082976,0.897828394
2026-03-21T07:40:16Z,0.898272422,0.896783102,0.897529704
2026-03-21T07:40:17Z,0.897974548,0.896482866,0.897230656
2026-03-21T07:40:18Z,0.897676319,0.896182266,0.89693125
2026-03-21T07:40:19Z,0.897377734,0.895881301,0.896631482
2026-03-21T07:40:20Z,0.897078789,0.895579967,0.89633135
