time_utc,SAT-1_x_m,SAT-1_y_m,SAT-1_z_m,SAT-2_x_m,SAT-2_y_m,SAT-2_z_m,SAT-3_x_m,SAT-3_y_m,SAT-3_z_m
2026-03-21T07:38:56Z,5773570.97093219,-1404983.52746988,3583989.41926179,5770372.99199191,-1405170.47746562,3589062.69795386,5771167.54075374,-1410146.03505481,3585832.34867162
2026-03-21T07:38:57Z,5769531.12578738,-1405219.6223241,3590396.75351864,5766327.70032681,-1405405.24597365,3595466.64314137,5767124.90053067,-1410381.91242028,3592237.92766348
2026-03-21T07:38:58Z,5765484.39501064,-1405454.04012261,3596799.81457762,5762275.52681698,-1405638.33719568,3601866.30907459,5763075.37753432,-1410616.10656594,3598639.23125808
2026-03-21T07:38:59Z,5761430.7833864,-1405686.78057464,3603198.59478988,5758216.47625339,-1405869.75084253,3608261.68810853,5759018.97655236,-1410848.61720126,3605036.25180875
2026-03-21T07:39:00Z,5757370.2957072,-1405917.84339143,3609593.08651162,5754150.55343513,-1406099.48662699,3614652.77260332,5754955.70238086,-1411079.44403767,3611428.98167352
2026-03-21T07:39:01Z,5753302.93677402,-1406147.22828619,3615983.28210376,5750077.76316958,-1406327.54426385,3621039.55492392,5750885.55982427,-1411308.5867886,3617817.41321513
2026-03-21T07:39:02Z,5749228.711396,-1406374.93497409,3622369.17393222,5745998.11027231,-1406553.92346986,3627422.0274404,5746808.5536947,-1411536.04516954,3624201.53880218
2026-03-21T07:39:03Z,5745147.62439037,-1406600.96317232,3628750.75436816,5741911.59956714,-1406778.62396379,3633800.18252768,5742724.68881297,-1411761.81889789,3630581.35080747
2026-03-21T07:39:04Z,5741059.68058272,-1406825.31260007,3635128.01578743,5737818.23588617,-1407001.64546637,3640174.0125656,5738633.97000794,-1411985.90769308,3636956.84160909
2026-03-21T07:39:05Z,5736964.88480679,-1407047.98297847,3641500.95057105,5733718.02406952,-1407222.98770035,3646543.50993931,5734536.40211665,-1412208.31127655,3643328.00359011
2026-03-21T07:39:06Z,5732863.24190444,-1407268.97403069,3647869.55110511,5729610.96896543,-1407442.65039045,3652908.66703905,5730431.98998419,-1412429.02937174,3649694.82913888
2026-03-21T07:39:07Z,5728754.75672568,-1407488.28548187,3654233.80978082,5725497.07543096,-1407660.63326336,3659269.47625916,5726320.73846446,-1412648.06170401,3656057.31064784
2026-03-21T07:39:08Z,5724639.43412909,-1407705.91705911,3660593.71899386,5721376.34833054,-1407876.9360478,3665625.93000023,5722202.65241863,-1412865.40800084,3662415.44051582
2026-03-21T07:39:09Z,5720517.27898075,-1407921.86849156,3666949.27114593,5717248.79253716,-1408091.55847447,3671978.02066736,5718077.73671643,-1413081.06799162,3668769.21114615
2026-03-21T07:39:10Z,5716388.29615548,-1408136.1395103,3673300.45864299,5713114.41293198,-1408304.50027603,3678325.74067069,5713945.99623578,-1413295.04140778,3675118.61494717
