sample_id,satellite_id,position_error_m,velocity_error_mps,delta_v_mps,success
95,SAT-1,526.2643861935941,0.006023103895641122,0.030387195849048254,True
95,SAT-2,499.09191682481026,0.009938280951077743,0.03304438821148563,True
95,SAT-3,163.09603932884346,0.008523797321651691,0.01607453988317222,True
96,SAT-1,499.52157839026324,0.013516239632105152,0.036642238631654375,True
96,SAT-2,452.5816227931001,0.011740455330469052,0.03269330823755702,True
96,SAT-3,438.2127269462499,0.012190244473196615,0.03247787072070819,True
97,SAT-1,349.486973508175,0.008852272621521023,0.02503222509875135,True
97,SAT-2,283.4066195971151,0.011724782636716401,0.024845459469916176,True
97,SAT-3,768.2597536999219,0.003766413061347593,0.03933399425115879,True
98,SAT-1,198.3671975397492,0.002035493465009182,0.01121916001777535,True
98,SAT-2,486.53323198582035,0.00999790810107533,0.03252259476708553,True
98,SAT-3,211.25622095464888,0.0054983975684046215,0.015278778168156884,True
99,SAT-1,385.8683605261369,0.0047985243098379576,0.022662800260122073,True
99,SAT-2,413.390086273148,0.005253964386918937,0.024392394306972084,True
99,SAT-3,490.0525423798244,0.0068503866676878356,0.029538004370457484,True
100,SAT-1,483.50612033433265,0.012948480505512904,0.035333023113583856,True
100,SAT-2,262.7151834056199,0.012142507862017812,0.024305247834500214,True
100,SAT-3,464.11692657999475,0.005882958587449475,0.027369853336523305,True
101,SAT-1,472.5509540511074,0.004846584533609017,0.026723943517456585,True
101,SAT-2,206.90554371701748,0.0067160789913987985,0.016295039348668126,True
101,SAT-3,313.4055234617593,0.0097053374588556,0.024214852433937048,True
102,SAT-1,455.97601061866953,0.01212008507573985,0.03323008556734492,True
102,SAT-2,240.4303860182296,0.0015777690115969568,0.01270880540132981,True
102,SAT-3,484.9340368580339,0.013815343506277552,0.03626599336081616,True
103,SAT-1,324.76880366051023,0.009560191816237124,0.02459578457829778,True
103,SAT-2,274.83185510109377,0.009617366645766392,0.0223410636411874,True
103,SAT-3,388.6906724375279,0.010699166604592676,0.028694105143367114,True
104,SAT-1,337.4502820259061,0.008651082654884509,0.024273780896824606,True
104,SAT-2,681.4525782580125,0.013920582388409883,0.045469312863317866,True
104,SAT-3,455.9135294286272,0.012799928361082649,0.033907036205000574,True
105,SAT-1,260.101487144784,0.004558051942927454,0.016599787458889674,True
105,SAT-2,527.7077992337703,0.003051223503908235,0.027482140135101307,True
105,SAT-3,123.44494634062595,0.005878479878173041,0.011593523690239058,True
106,SAT-1,318.92606983974355,0.005696202162750645,0.0204612979886647,True
106,SAT-2,481.6832335204625,0.005104414732593265,0.02740456443261468,True
106,SAT-3,207.86642886318575,0.008162595780670365,0.01778604156137341,True
107,SAT-1,271.31831486669955,0.005407897304073959,0.017968930399754494,True
107,SAT-2,409.6493937445896,0.0061139593016348946,0.02507920901203256,True
107,SAT-3,403.307554042189,0.011533764437465607,0.03020541045793732,True
108,SAT-1,404.1227181529003,0.005445783832517674,0.024155168932188983,True
108,SAT-2,383.85778370779707,0.009479845497970955,0.027251039188146746,True
108,SAT-3,528.9776567730586,0.007356804103670791,0.031846510435756835,True
109,SAT-1,375.64989295848176,0.009002232652851173,0.026393431400929035,True
109,SAT-2,303.41132837706806,0.007994286541390552,0.022041107299588147,True
109,SAT-3,288.0372036268814,0.009059290826570296,0.02239434655003703,True
110,SAT-1,601.4168505395435,0.009952443438221017,0.037795816148385064,True
110,SAT-2,167.1450119337081,0.006356744561044198,0.014094939557975129,True
110,SAT-3,336.8242332737675,0.009173170216767496,0.02476688472018266,True
111,SAT-1,66.54150597515081,0.004032654119344438,0.00711327939597179,True
111,SAT-2,282.24088493415616,0.008781371468321442,0.021848079104162005,True
111,SAT-3,708.1069429043105,0.0076920995473309705,0.040474828385493496,True
112,SAT-1,516.4698520578978,0.004706737967371668,0.028617379266348417,True
112,SAT-2,388.3514699815107,0.007615704213104523,0.025594938934470762,True
112,SAT-3,246.57169494592196,0.014064392445928758,0.025479748693425147,True
113,SAT-1,429.44045961100073,0.008793783343806531,0.028675286103575084,True
113,SAT-2,243.97248159262185,0.006681292430623327,0.01797631472657804,True
113,SAT-3,499.57709064155216,0.017882589625440693,0.04101115863662366,True
