time_utc,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:38:40Z,6937.56001792817,0.000242521221174596,97.6925190664282,350.996104266908,209.651208716788,180.758889617181
2026-03-21T07:38:41Z,6937.57784932778,0.000239945770747269,97.692509115954,350.996098366317,209.729925703946,180.742730887629
2026-03-21T07:38:42Z,6937.59570249437,0.00023736734312714,97.6924991534234,350.996092443797,209.808645872783,180.726569214964
2026-03-21T07:38:43Z,6937.61357734319,0.000234785948465526,97.6924891788841,350.996086499323,209.887369527962,180.710404294814
2026-03-21T07:38:44Z,6937.63147378941,0.000232201596926551,97.6924791923838,350.996080532867,209.966096986973,180.694235809975
2026-03-21T07:38:45Z,6937.64939174806,0.000229614298688946,97.6924691939701,350.996074544404,210.044828581263,180.678063429286
2026-03-21T07:38:46Z,6937.66733113409,0.000227024063941533,97.6924591836908,350.996068533908,210.123564656667,180.661886807199
2026-03-21T07:38:47Z,6937.68529186233,0.000224430902886324,97.6924491615938,350.996062501351,210.20230557471,180.645705582474
2026-03-21T07:38:48Z,6937.70327384754,0.000221834825736067,97.692439127727,350.996056446709,210.281051713313,180.629519377473
2026-03-21T07:38:49Z,6937.72127700433,0.000219235842717768,97.6924290821382,350.996050369956,210.359803467706,180.613327797246
2026-03-21T07:38:50Z,6937.73930124723,0.000216633964069168,97.6924190248756,350.996044271065,210.438561251804,180.597130428162
2026-03-21T07:38:51Z,6937.7573464907,0.000214029200039286,97.692408955987,350.996038150011,210.51732549924,180.580926836863
2026-03-21T07:38:52Z,6937.77541264904,0.000211421560891527,97.6923988755208,350.996032006769,210.596096664657,180.564716568989
2026-03-21T07:38:53Z,6937.79349963649,0.000208811056898506,97.692388783525,350.996025841313,210.674875224957,180.548499147913
2026-03-21T07:38:54Z,6937.81160736718,0.000206197698346197,97.6923786800478,350.996019653619,210.753661681028,180.532274073024
2026-03-21T07:38:55Z,6937.82973575513,0.000203581495532131,97.6923685651376,350.99601344366,210.832456558982,180.516040818486
2026-03-21T07:38:56Z,6937.84788471428,0.000200962458765652,97.6923584388426,350.996007211411,210.911260412276,180.499798831115
2026-03-21T07:38:57Z,6937.86605415844,0.000198340598368964,97.6923483012112,350.996000956848,210.990073823304,180.483547528791
2026-03-21T07:38:58Z,6937.88424400134,0.000195715924673896,97.6923381522919,350.995994679946,211.068897405518,180.46728629833
2026-03-21T07:38:59Z,6937.90245415663,0.000193088448024503,97.6923279921332,350.99598838068,211.147731805495,180.451014493429
2026-03-21T07:39:00Z,6937.92068453783,0.000190458178778496,97.6923178207836,350.995982059025,211.22657770553,180.434731432063
2026-03-21T07:39:01Z,6937.93893505837,0.00018782512730219,97.6923076382918,350.995975714957,211.305435826051,180.418436394069
2026-03-21T07:39:02Z,6937.9572056316,0.000185189303974663,97.6922974447062,350.995969348451,211.384306928505,180.40212861827
2026-03-21T07:39:03Z,6937.97549617075,0.000182550719187248,97.6922872400758,350.995962959483,211.463191818331,180.38580729949
2026-03-21T07:39:04Z,6937.99380658897,0.000179909383341849,97.6922770244492,350.995956548029,211.542091348374,180.369471585149
2026-03-21T07:39:05Z,6938.0121367993,0.000177265306852117,97.6922667978752,350.995950114064,211.621006422635,180.353120571511
2026-03-21T07:39:06Z,6938.03048671471,0.000174618500142555,97.6922565604027,350.995943657565,211.699937999931,180.336753300022
2026-03-21T07:39:07Z,6938.04885624804,0.000171968973650337,97.6922463120806,350.995937178508,211.778887098783,180.320368752421
2026-03-21T07:39:08Z,6938.06724531206,0.000169316737821688,97.6922360529578,350.995930676868,211.857854801725,180.303965846426
2026-03-21T07:39:09Z,6938.08565381943,0.00016666180311579,97.6922257830835,350.995924152623,211.936842260727,180.287543430344
2026-03-21T07:39:10Z,6938.10408168273,0.00016400418000284,97.6922155025066,350.995917605748,212.015850703107,180.271100277104
2026-03-21T07:39:11Z,6938.12252881445,0.000161343878963154,97.6922052112763,350.99591103622,212.094881437907,180.254635077913
2026-03-21T07:39:12Z,6938.14099512696,0.000158680910490039,97.6921949094417,350.995904444016,212.173935862618,180.238146435548
2026-03-21T07:39:13Z,6938.15948053256,0.000156015285085911,97.6921845970521,350.995897829112,212.253015471338,180.221632856163
2026-03-21T07:39:14Z,6938.17798494345,0.000153347013264901,97.6921742741567,350.995891191485,212.33212186321,180.205092740865
2026-03-21T07:39:15Z,6938.19650827174,0.000150676105553519,97.6921639408049,350.995884531113,212.411256752275,180.188524375859
2026-03-21T07:39:16Z,6938.21505042946,0.000148002572486917,97.692153597046,350.995877847972,212.490421977457,180.171925922481
2026-03-21T07:39:17Z,6938.23361132852,0.000145326424612401,97.6921432429294,350.995871142039,212.569619514869,180.155295404862
2026-03-21T07:39:18Z,6938.25219088077,0.000142647672488286,97.6921328785046,350.995864413293,212.648851490964,180.138630696796
2026-03-21T07:39:19Z,6938.27078899794,0.000139966326683787,97.6921225038211,350.995857661709,212.728120197106,180.121929507172
2026-03-21T07:39:20Z,6938.2894055917,0.000137282397778656,97.6921121189286,350.995850887266,212.807428106221,180.105189363309
2026-03-21T07:39:21Z,6938.30804057362,0.000134595896362689,97.6921017238765,350.99584408994,212.886777891223,180.08840759253
2026-03-21T07:39:22Z,6938.32669385516,0.000131906833038864,97.6920913187146,350.995837269711,212.966172446006,180.07158130118
2026-03-21T07:39:23Z,6938.34536534772,0.000129215218418193,97.6920809034925,350.995830426556,213.045614908364,180.054707351733
2026-03-21T07:39:24Z,6938.3640549626,0.00012652106312507,97.6920704782601,350.995823560452,213.125108687398,180.037782335304
