time_utc,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:38:40Z,6898.1380415369895,0.0005509866707342076,97.71456517435863,350.95877690520484,120.40771022545516,270.0341581000946
2026-03-21T07:38:41Z,6898.135947359129,2.786899092670707e-07,97.71457884227254,350.9587850109179,210.4418857771525,179.99998364404078
2026-03-21T07:38:42Z,6898.13594736003,2.786897785229409e-07,97.71460616924027,350.95880123754,210.50500387078253,180.0000060370947
2026-03-21T07:38:43Z,6898.13594735984,2.786898059869454e-07,97.71463347847181,350.9588174945432,210.5681402452007,180.00001038661046
2026-03-21T07:38:44Z,6898.135947359553,2.7868984763422957e-07,97.71466076993217,350.95883378190666,210.6312913707008,179.9999991462259
2026-03-21T07:38:45Z,6898.1359473589255,2.786899385362078e-07,97.71468804358952,350.9588500996116,210.69443738519405,179.9999944669113
2026-03-21T07:38:46Z,6898.135947359711,2.786898246830923e-07,97.71471529941246,350.9588664476391,210.7575707357096,180.00000190909697
2026-03-21T07:38:47Z,6898.1359473582825,2.78690031888024e-07,97.71474253736552,350.9588828259678,210.8207141709028,180.0
2026-03-21T07:38:48Z,6898.13594735899,2.7868992925260065e-07,97.71476975741686,350.9588992345788,210.88385630896374,179.99999743867764
2026-03-21T07:38:49Z,6898.135947360971,2.7868964210550535e-07,97.7147969595319,350.9589156734511,210.94698953708564,180.0000047536131
2026-03-21T07:38:50Z,6898.135947358826,2.786899529773717e-07,97.71482414367733,350.95893214256444,211.01013430065552,180.0000008537741
2026-03-21T07:38:51Z,6898.135947358903,2.7868994188862207e-07,97.71485130982286,350.95894864190075,211.07328283729322,179.99999280597137
2026-03-21T07:38:52Z,6898.135947360529,2.7868970618817473e-07,97.71487845793499,350.95896517143956,211.1364147913649,180.0000008537741
2026-03-21T07:38:53Z,6898.135947359907,2.786897964454587e-07,97.71490558797916,350.9589817311598,211.1995501296372,180.00000693609374
2026-03-21T07:38:54Z,6898.1359473588,2.7868995671660196e-07,97.71493269992155,350.95899832104095,211.26269745203354,180.0000008537741
2026-03-21T07:38:55Z,6898.1359473585435,2.786899941089064e-07,97.71495979373161,350.95901494106414,211.3258449878686,179.99999333181097
2026-03-21T07:38:56Z,6898.135947359107,2.786899122326558e-07,97.71498686937605,350.95903159120905,211.38897763120167,180.0000008537741
2026-03-21T07:38:57Z,6898.13594735966,2.786898320326147e-07,97.71501392682146,350.95904827145523,211.45211470566943,180.00000482967573
