time_utc,satellite_id,semi_major_axis_km,eccentricity,inclination_deg,raan_deg,argument_of_perigee_deg,mean_anomaly_deg
2026-03-21T07:39:00Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,211.852941,180
2026-03-21T07:39:00Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,31.6448567,0
2026-03-21T07:39:01Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.499911,180.000001
2026-03-21T07:39:01Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,211.916079,180
2026-03-21T07:39:01Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,31.7079952,0
2026-03-21T07:39:02Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.56305,179.999999
2026-03-21T07:39:02Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,211.979218,180
2026-03-21T07:39:02Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,31.7711336,0
2026-03-21T07:39:03Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.626188,180
2026-03-21T07:39:03Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.042356,180
2026-03-21T07:39:03Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,31.834272,0
2026-03-21T07:39:04Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.689327,180.000001
2026-03-21T07:39:04Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.105494,180
2026-03-21T07:39:04Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,31.8974105,0
2026-03-21T07:39:05Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.752465,180
2026-03-21T07:39:05Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.168633,180
2026-03-21T07:39:05Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,31.9605489,0
2026-03-21T07:39:06Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.815603,180
2026-03-21T07:39:06Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.231771,180
2026-03-21T07:39:06Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.0236873,0
2026-03-21T07:39:07Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.878742,180.000001
2026-03-21T07:39:07Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.29491,180
2026-03-21T07:39:07Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.0868258,0
2026-03-21T07:39:08Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,211.94188,180
2026-03-21T07:39:08Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.358048,180
2026-03-21T07:39:08Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.1499642,0
2026-03-21T07:39:09Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.005019,180
2026-03-21T07:39:09Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.421187,180
2026-03-21T07:39:09Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.2131026,0
2026-03-21T07:39:10Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.068157,180
2026-03-21T07:39:10Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.484325,180
2026-03-21T07:39:10Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.2762411,0
2026-03-21T07:39:11Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.131296,180
2026-03-21T07:39:11Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.547463,180
2026-03-21T07:39:11Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.3393795,0
2026-03-21T07:39:12Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.194434,180
2026-03-21T07:39:12Z,SAT-2,6841.0274,0.00624485737,97.7,350.983817,212.610602,180.000001
2026-03-21T07:39:12Z,SAT-3,7015.44603,0.0126066843,97.7,350.983817,32.4025179,0
2026-03-21T07:39:13Z,SAT-1,6841.0274,0.00624485737,97.7,350.983817,212.257572,180.000001
